Index,Rxn,R1,R2,P1,P2,P3,D1,D2,D3,D4,D5
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       1.4064E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     3.8560E-20   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.1347E-23   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               2.1751E-27  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      2.1751E-27  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.1837E-28  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     1.2899E-35  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     1.2899E-35  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               3.5100E-37  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     3.5100E-37  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.4361E-09
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       1.9439E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     5.3691E-20   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            3.3874E-23   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               4.1555E-27  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      4.1555E-27  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                2.2615E-28  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     5.3224E-35  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     5.3224E-35  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               1.4483E-36  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     1.4483E-36  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.6028E-09
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       2.6869E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     7.4604E-20   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            6.5010E-23   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               7.9393E-27  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      7.9393E-27  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                4.3206E-28  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     1.4119E-34  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     1.4119E-34  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               3.8418E-36  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     3.8418E-36  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.8332E-09
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       3.7139E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     1.0351E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.0805E-22   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               1.5168E-26  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      1.5168E-26  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                8.2546E-28  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     3.2435E-34  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     3.2435E-34  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               8.8256E-36  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     8.8256E-36  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.1152E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       5.1335E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     1.4347E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.6753E-22   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               2.8979E-26  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      2.8979E-26  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.5771E-27  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     6.9514E-34  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     6.9514E-34  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               1.8915E-35  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     1.8915E-35  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.1592E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       7.0956E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     1.9869E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            2.4976E-22   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               5.5366E-26  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      5.5366E-26  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                3.0130E-27  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     1.4324E-33  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     1.4324E-33  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               3.8977E-35  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     3.8977E-35  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.2200E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       9.8076E-13  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     2.7503E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            3.6341E-22   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               1.0578E-25  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      1.0578E-25  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                5.7565E-27  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     2.8808E-33  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     2.8808E-33  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               7.8390E-35  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     7.8390E-35  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.3041E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       1.3556E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     3.8261E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            6.1710E-22   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               2.0209E-25  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      2.0209E-25  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.0998E-26  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     6.7618E-33  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     6.7618E-33  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               1.8399E-34  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     1.8399E-34  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.4204E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       1.8738E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     5.3890E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.3234E-21   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               3.8610E-25  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      3.8610E-25  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                2.1012E-26  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     2.0043E-32  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     2.0043E-32  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               5.4539E-34  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     5.4539E-34  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.5810E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       2.5900E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     7.5705E-19   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            2.3988E-21   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               7.3766E-25  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      7.3766E-25  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                4.0144E-26  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     5.0217E-32  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     5.0217E-32  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               1.3664E-33  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     1.3664E-33  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.8031E-08
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       3.5799E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     1.0626E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            4.0748E-21   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               1.4093E-24  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      1.4093E-24  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                7.6696E-26  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     1.1791E-31  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     1.1791E-31  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               3.2083E-33  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     3.2083E-33  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.1110E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       4.9482E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     1.4927E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            6.7534E-21   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               2.6925E-24  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      2.6925E-24  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.4653E-25  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     2.7010E-31  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     2.7010E-31  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               7.3497E-33  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     7.3497E-33  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.1534E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       6.8395E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     2.1020E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.1147E-20   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               5.1441E-24  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      5.1441E-24  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                2.7995E-25  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     6.1625E-31  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     6.1625E-31  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               1.6769E-32  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     1.6769E-32  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.2121E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       9.4537E-12  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     2.9759E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.8706E-20   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               9.8280E-24  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      9.8280E-24  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                5.3485E-25  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     1.4294E-30  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     1.4294E-30  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               3.8894E-32  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     3.8894E-32  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.2931E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       1.3067E-11  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     4.2685E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            3.3122E-20   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               1.8777E-23  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      1.8777E-23  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.0218E-24  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     3.4983E-30  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     3.4983E-30  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               9.5190E-32  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     9.5190E-32  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.4052E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       1.8061E-11  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     6.1983E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            5.9744E-20   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               3.5873E-23  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      3.5873E-23  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.9523E-24  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     8.7218E-30  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     8.7218E-30  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               2.3733E-31  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     2.3733E-31  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.5600E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       2.4965E-11  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     9.1623E-18   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            1.1043E-19   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               6.8537E-23  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      6.8537E-23  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                3.7298E-24  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     2.2283E-29  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     2.2283E-29  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               6.0633E-31  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     6.0633E-31  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.7741E-07
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       3.4507E-11  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     1.3814E-17   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            2.0647E-19   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               1.3094E-22  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      1.3094E-22  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                7.1260E-24  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     5.7586E-29  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     5.7586E-29  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               1.5669E-30  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     1.5669E-30  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.1070E-06
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       4.7696E-11  -0.00   22   1.4000E+03   1.0000E+00
   3  179 bO3       PHOEXC    bO+       bO2-                                     2.1318E-17   0.00   20   1.4000E-01   1.0000E+00
   4   92 bO3+      bO2       bO2       bO2       bO+                            3.8951E-19   0.00   22   7.0000E+02   1.0000E+00
   5   62 bO+       bO-       bO2*                                               2.5017E-22  -0.00   22   7.0000E+02   1.0000E+00
   6   63 bO+       bO-       bO*       bO*                                      2.5017E-22  -0.00   22   7.0000E+02   1.0000E+00
   7   61 bO+       be-       bO*                                                1.3614E-23  -0.00   22   1.4000E+03   1.0000E+00
   8   67 bO+       bO3-      bO*       bO3*                                     1.5016E-28  -0.00   22   7.0000E+02   1.0000E+00
   9   68 bO+       bO3-      bO2*      bO2*                                     1.5016E-28  -0.00   22   7.0000E+02   1.0000E+00
  10   65 bO+       bO2-      bO3*                                               4.0860E-30  -0.00   22   7.0000E+02   1.0000E+00
  11   66 bO+       bO2-      bO*       bO2*                                     4.0860E-30  -0.00   22   7.0000E+02   1.0000E+00
============ FLUENCE =  0.1479E-06
   1  171 bO2       PHOEXC    bO+       bO-                                      4.0421E-05 100.00   20   7.0929E-04   1.0000E+00
   2   64 bO+       bO2       bO2+      bO                                       6.5927E-11  -0.00   22   1.4000E+03   1.0000E+00
